FrameCounter,Timestamp,LedState,Region0G,Region1R
43,5603.331168,1,0.258344214336479,0.118220219076872
44,5603.34784,2,0.0527400845137156,0.0464259805207835
45,5603.364512,1,0.258317769366808,0.118232567233138
46,5603.381152,2,0.0527114357965721,0.0461676982522214
47,5603.397824,1,0.257990512867131,0.117653232901662
48,5603.414496,2,0.052615572781515,0.0459598376217451
49,5603.431168,1,0.257900159220755,0.117497851935316
50,5603.44784,2,0.0526695645945931,0.0458610523716178
51,5603.464512,1,0.257740387528993,0.117362022216391
52,5603.481152,2,0.0524646160796434,0.0456336404937205
53,5603.497824,1,0.257169616933596,0.117178857898447
54,5603.514496,2,0.052565988463382,0.0457818183689115
55,5603.531168,1,0.257282008054697,0.117218989406311
56,5603.547808,2,0.0526067577916247,0.0456603948322966
57,5603.56448,1,0.257200469398212,0.117176799872402
58,5603.581152,2,0.0525263210088756,0.045553377477992
59,5603.597824,1,0.257212590009311,0.117218989406311
60,5603.614496,2,0.0524855516806329,0.0455564645170585
61,5603.631136,1,0.256931612206557,0.117367167281502
62,5603.647808,2,0.0523896886655758,0.0457663831735791
63,5603.66448,1,0.256843462307654,0.117363051229413
64,5603.681152,2,0.0524580048372257,0.0458456171762854
65,5603.697824,1,0.256970177787327,0.117495793909272
66,5603.714496,2,0.0524899591755781,0.045972185778011
67,5603.731136,1,0.256930510332821,0.117608985341709
68,5603.747808,2,0.0524040130241476,0.046203713707997
69,5603.76448,1,0.256967974039855,0.117777743477344
70,5603.781152,2,0.0524260504988733,0.0462150328512407
71,5603.797824,1,0.256793877989521,0.117859035506094
72,5603.814496,2,0.0524403748574451,0.0463899650650079
73,5603.831136,1,0.25682693420161,0.11806175107146
74,5603.847808,2,0.0523951980342573,0.0466451602945035
75,5603.86448,1,0.256858888539962,0.118246973415449
76,5603.881152,2,0.0524326617412911,0.0467315973883649
77,5603.897792,1,0.256764127398641,0.118276814793091
78,5603.914464,2,0.0523764661807404,0.0468458178338247
79,5603.931136,1,0.256845666055127,0.118352961756731
80,5603.947808,2,0.0523962999079935,0.0469528351881293
81,5603.96448,1,0.256930510332821,0.118301511105623
82,5603.981152,2,0.0523334931050251,0.0468293536254701
83,5603.997792,1,0.256591133222044,0.118404412407839
84,5604.014464,2,0.0523070481353542,0.0469991407741265
85,5604.031136,1,0.256501881449405,0.118497023579833
86,5604.047808,2,0.0523775680544766,0.0470629395815004
87,5604.06448,1,0.256787266747103,0.118558764361163
88,5604.08112,2,0.0523456137161243,0.0470691136596334
89,5604.097792,1,0.256550363893801,0.11860506994716
90,5604.114464,2,0.0524106242665653,0.0471071871414533
91,5604.131136,1,0.25668148686842,0.118787205252082
92,5604.147808,2,0.0524029111504113,0.0470248660996805
93,5604.16448,1,0.256928306585348,0.11875736387444
94,5604.18112,2,0.052451393594808,0.0470207500475918
95,5604.197792,1,0.257030780842823,0.118603011921116
96,5604.214464,2,0.0524502917210717,0.0470176630085254
97,5604.231136,1,0.25708807827711,0.11852892298352
98,5604.247808,2,0.0524756348170063,0.0468458178338247
99,5604.26448,1,0.257214793756783,0.118557735348141
100,5604.28112,2,0.0524954685442595,0.0466636825289024
101,5604.297792,1,0.256999928378207,0.118079244292837
102,5604.314464,2,0.0522651769333752,0.0462407581767947
103,5604.331136,1,0.256277099207202,0.117641913758419
104,5604.347776,2,0.0522211019839237,0.0461502050308447
105,5604.364448,1,0.255904665884336,0.117560621729668
106,5604.38112,2,0.0522023701304068,0.0459536635436121
107,5604.397792,1,0.256163606212364,0.1172231054584
108,5604.414464,2,0.0522563619434849,0.0458096017205098
109,5604.431104,1,0.256201069919398,0.117307484526217
110,5604.447776,2,0.0522783994182107,0.045753006004291
111,5604.464448,1,0.256103003156868,0.117215902367244
112,5604.48112,2,0.0521604989284278,0.0457056714052716
113,5604.497792,1,0.255979593298404,0.117052289296721
114,5604.514464,2,0.052172619539527,0.0455718997123909
115,5604.531104,1,0.256024770121592,0.116955562072638
116,5604.547776,2,0.0521946570142527,0.0455544064910141
117,5604.564448,1,0.25595094458126,0.117069782518098
118,5604.58112,2,0.0521979626354616,0.0456974393010944
119,5604.597792,1,0.255750403561256,0.117046115218588
120,5604.614464,2,0.0521472764435923,0.0458096017205098
121,5604.631104,1,0.256029177616537,0.117169596781247
122,5604.647776,2,0.0520954883779868,0.045849733228374
123,5604.664448,1,0.255937722096425,0.117015244827923
124,5604.68112,2,0.0521406652011746,0.0458322400069973
125,5604.69776,1,0.255722856717849,0.117173712833336
126,5604.714432,2,0.0521682120445818,0.0458178338246871
127,5604.731104,1,0.255889239652028,0.117134610338494
128,5604.747776,2,0.0521560914334826,0.0458487042153518
129,5604.764448,1,0.255773542909718,0.117127407247339
130,5604.781088,2,0.0521737214132633,0.0458260659288643
131,5604.79776,1,0.255682087389606,0.117103739947829
132,5604.814432,2,0.052130748337548,0.0458589943455734
133,5604.831104,1,0.255686494884551,0.117182973950535
134,5604.847776,2,0.0521296464638117,0.045843559150241
135,5604.864448,1,0.255876017167193,0.117284846239729
136,5604.881088,2,0.0521043033678771,0.0458641394106842
137,5604.89776,1,0.255777950404663,0.117159306651026
138,5604.914432,2,0.0520448021861175,0.0457262516657148
139,5604.931104,1,0.255661151788617,0.117211786315156
140,5604.947776,2,0.0520932846305142,0.0458322400069973
141,5604.964448,1,0.25583524783895,0.117179886911469
142,5604.981088,2,0.0519875047518305,0.0457169905485154
143,5604.99776,1,0.255585122500813,0.117153132572893
144,5605.014432,2,0.0520569227972167,0.0459536635436121
145,5605.031104,1,0.255549862541251,0.117244714731865
146,5605.047776,2,0.0520547190497441,0.0458857486841496
147,5605.064448,1,0.255515704455426,0.117256033875109
148,5605.081088,2,0.052058024670953,0.0459546925566343
149,5605.09776,1,0.255521213824108,0.117335267877815
150,5605.114432,2,0.0519764860144676,0.0459382283482798
151,5605.131104,1,0.255532232561471,0.117297194395995
152,5605.147744,2,0.0520040328578748,0.0459845339342769
153,5605.164416,1,0.255653438672463,0.117303368474128
154,5605.181088,2,0.0520117459740288,0.0459022128925042
155,5605.19776,1,0.255658948041144,0.117373341359635
156,5605.214432,2,0.0520503115547989,0.0459454314394349
157,5605.231104,1,0.255554270036197,0.117347616034081
158,5605.247744,2,0.0520910808830416,0.0459042709185485
159,5605.264416,1,0.255455101399931,0.117211786315156
160,5605.281088,2,0.0521120164840311,0.0458229788897978
161,5605.29776,1,0.255471629505975,0.117260149927197
162,5605.314432,2,0.0520701452820521,0.0458023986293546
163,5605.331072,1,0.255417637692897,0.11726632400533
164,5605.347744,2,0.0520095422265563,0.045907357957615
165,5605.364416,1,0.255323978425312,0.117127407247339
166,5605.381088,2,0.0520227647113917,0.0457766733038007
167,5605.39776,1,0.255346015900038,0.117116088104095
168,5605.414432,2,0.052081164019415,0.0457962245512217
169,5605.431072,1,0.255362544006082,0.117206641250045
170,5605.447744,2,0.0519952178679845,0.0458456171762854
171,5605.464416,1,0.255441878915095,0.117143871455693
172,5605.481088,2,0.0520304778275457,0.0458806036190388
173,5605.49776,1,0.255573001889713,0.117081101661342
174,5605.5144,2,0.0519908103730394,0.045849733228374
175,5605.531072,1,0.25559173374323,0.11709962389574
176,5605.547744,2,0.0519632635296321,0.0457797603428671
177,5605.564416,1,0.255351525268719,0.11718503197658
178,5605.581088,2,0.0519632635296321,0.0458137177725984
179,5605.597728,1,0.255420943314106,0.117092420804585
180,5605.6144,2,0.0519423279286427,0.0456881781838949
181,5605.631072,1,0.255438573293886,0.117074927583209
182,5605.647744,2,0.0519467354235878,0.0457694702126455
183,5605.664416,1,0.255343812152565,0.117055376335788
184,5605.681056,2,0.0519224942013895,0.0457890214600666
185,5605.697728,1,0.255289820339487,0.117126378234317
186,5605.7144,2,0.0519875047518305,0.0457921084991331
187,5605.731072,1,0.255180734839595,0.117121233169206
188,5605.747744,2,0.0519698747720499,0.0458538492804626
189,5605.764416,1,0.255381275859599,0.117125349221294
190,5605.781056,2,0.0519775878882039,0.0458126887595762
191,5605.797728,1,0.255318469056631,0.11719017704169
192,5605.8144,2,0.051974282266995,0.0458960388143712
193,5605.831072,1,0.255362544006082,0.117114030078051
194,5605.847744,2,0.0519445316761152,0.045869284475795
195,5605.864416,1,0.255228115410255,0.11714695849476
196,5605.881056,2,0.0519819953831491,0.045907357957615
197,5605.897728,1,0.255256764127399,0.117054347322765
198,5605.9144,2,0.0520679415345796,0.0458517912544183
199,5605.931072,1,0.255209383556738,0.11713769737756
200,5605.947712,2,0.051974282266995,0.0458198918507314
201,5605.964416,1,0.2552325229052,0.117115059091073
202,5605.981056,2,0.0519136792114992,0.0458734005278837
203,5605.997728,1,0.255198364819375,0.117131523299427
204,5606.0144,2,0.0519357166862249,0.0458332690200194
205,5606.03104,1,0.25514657675377,0.117320861695505
206,5606.047712,2,0.0519478372973241,0.0458487042153518
207,5606.064416,1,0.255150984248715,0.116953504046594
208,5606.081056,2,0.0519445316761152,0.0457067004182938
209,5606.097728,1,0.255224809789046,0.116857805835533
210,5606.1144,2,0.0519478372973241,0.0455976250379449
211,5606.13104,1,0.254984601314535,0.116936010825217
212,5606.147712,2,0.051909271716554,0.045650104702075
213,5606.164416,1,0.255046306243768,0.116853689783444
214,5606.181056,2,0.0519081698428177,0.0454226928241777
215,5606.197728,1,0.254975786324645,0.116668467439455
216,5606.2144,2,0.0519291054438072,0.0455677836603022
217,5606.23104,1,0.255079362455856,0.116768281702605
218,5606.247712,2,0.0519577541609507,0.0454340119674214
219,5606.264416,1,0.255023166895305,0.116787832950026
220,5606.281056,2,0.0518784192519379,0.0453578650037816
221,5606.297696,1,0.255299737203114,0.116544985876796
222,5606.3144,2,0.0518321405550138,0.0453660971079589
223,5606.33104,1,0.255167512354759,0.116574827254439
224,5606.347712,2,0.0519423279286427,0.0452426155452997
225,5606.364416,1,0.255045204370031,0.116528521668442
226,5606.381024,2,0.0519687728983136,0.0452271803499673
227,5606.397696,1,0.255070547465966,0.116502796342888
228,5606.4144,2,0.0519908103730394,0.0453074433656958
229,5606.43104,1,0.255022065021569,0.116557334033062
230,5606.447712,2,0.0519720785195225,0.0452858340922304
231,5606.464416,1,0.255092584940692,0.116665380400389
232,5606.481056,2,0.0518916417367734,0.0453743292121362
233,5606.497696,1,0.255051815612449,0.116563508111195
234,5606.5144,2,0.051974282266995,0.0454031415767567
235,5606.53104,1,0.255111316794209,0.116721976116608
236,5606.547712,2,0.0518662986408387,0.0455955670119005
237,5606.564416,1,0.255153187996188,0.116791949002115
238,5606.581024,2,0.0519158829589717,0.0455400003087039
239,5606.597696,1,0.254798384653103,0.116781658871893
240,5606.6144,2,0.051859687398421,0.0456151182593216
241,5606.63104,1,0.254931711375194,0.116787832950026
242,5606.64768,2,0.0518784192519379,0.0456429016109199
243,5606.664416,1,0.254758717198596,0.11688970523922
244,5606.681024,2,0.0518354461762227,0.0454535632148425
245,5606.697696,1,0.254831440865191,0.116581001332572
246,5606.7144,2,0.0518585855246847,0.0453897644074686
247,5606.73104,1,0.254952646976183,0.11669933783012
248,5606.74768,2,0.0517880656055623,0.0454175477590669
249,5606.764416,1,0.254882127057061,0.116637597048791
250,5606.781024,2,0.0519037623478726,0.0452981822484963
251,5606.797696,1,0.254798384653103,0.116595407514882
252,5606.8144,2,0.051844261166113,0.0454000545376902
253,5606.83104,1,0.254649631698704,0.116769310715627
254,5606.84768,2,0.0518729098832565,0.0456665689104296
255,5606.864416,1,0.254861191456071,0.116934981812195
256,5606.881024,2,0.0518707061357839,0.0459114740097036
257,5606.897696,1,0.254829237117719,0.11722825052351
258,5606.9144,2,0.0518916417367734,0.0461738723303543
259,5606.931008,1,0.254778550925849,0.117428908062832
260,5606.94768,2,0.0517880656055623,0.0464506768333153
261,5606.964416,1,0.254619881107824,0.117593550146377
262,5606.981024,2,0.0518343443024864,0.0463364563878556
263,5606.997696,1,0.254745494713761,0.117556505677579
264,5607.0144,2,0.0517208513076487,0.0463920230910522
265,5607.031008,1,0.254619881107824,0.117589434094288
266,5607.04768,2,0.0518222236913872,0.046468170054692
267,5607.064416,1,0.254517406850349,0.117770540386189
268,5607.081024,2,0.0518233255651235,0.0467182202190769
269,5607.097664,1,0.254498674996832,0.117978401016665
270,5607.1144,2,0.0518927436105097,0.046719249232099
271,5607.131008,1,0.254452396299908,0.117968110886443
272,5607.14768,2,0.0518729098832565,0.0467686418571627
273,5607.164352,1,0.254905266405523,0.118094679488169
274,5607.181024,2,0.0519026604741363,0.0465854775392183
275,5607.197664,1,0.25506944559223,0.11802367758964
276,5607.214336,2,0.0518795211256742,0.0464980114323347
277,5607.231008,1,0.254684891658265,0.117703654539748
278,5607.24768,2,0.0518277330600687,0.0464640540026034
279,5607.264352,1,0.25474880033497,0.117541070482247
280,5607.280992,2,0.0519456335498515,0.0462016556819527
281,5607.297664,1,0.254605556749252,0.117321890708527
282,5607.314336,2,0.0518045937116066,0.0461646112131549
283,5607.331008,1,0.254768634062223,0.117429937075854
284,5607.34768,2,0.0517979824691889,0.0461172766141355
285,5607.36432,1,0.254872210193434,0.117245743744887
286,5607.380992,2,0.0518475667873218,0.0458929517753047
287,5607.397664,1,0.254712438501672,0.116961736150771
288,5607.414336,2,0.0518134087014969,0.0457859344210001
289,5607.431008,1,0.254532833082657,0.116911314512685
290,5607.44768,2,0.0518651967671025,0.0456922942359836
291,5607.46432,1,0.254616575486615,0.116920575629885
292,5607.480992,2,0.0518233255651235,0.0455893929337676
293,5607.497664,1,0.254632001718923,0.116549101928885
294,5607.514336,2,0.0518662986408387,0.0454967817617732
295,5607.531008,1,0.254611066117934,0.116818703340691
296,5607.547648,2,0.051867400514575,0.0456017410900335
297,5607.56432,1,0.25451410122914,0.116810471236513
298,5607.580992,2,0.0517803524894082,0.0457715282386899
299,5607.597664,1,0.254369755769686,0.116849573731356
300,5607.614336,2,0.0518156124489695,0.0456994973271387
301,5607.630976,1,0.254581315527054,0.116802239132336
302,5607.647648,2,0.0518156124489695,0.0457684411996234
303,5607.66432,1,0.254589028643208,0.11690411142153
304,5607.680992,2,0.0518563817772121,0.045746831926158
305,5607.697664,1,0.254506388112986,0.116934981812195
306,5607.714336,2,0.0517638243833639,0.0456552497671858
307,5607.730976,1,0.254492063754414,0.116897937343397
308,5607.747648,2,0.0518409555449041,0.0456892071969171
309,5607.76432,1,0.25447553564837,0.116808413210469
310,5607.780992,2,0.0518464649135856,0.0456048281291
311,5607.797664,1,0.25432127332529,0.116755933546339
312,5607.814304,2,0.0517924731005074,0.0456655398974074
313,5607.830976,1,0.254440275688809,0.11686603793971
314,5607.847648,2,0.051867400514575,0.0455513194519477
315,5607.86432,1,0.254485452511997,0.11649456423871
316,5607.880992,2,0.0518123068277606,0.0452755439620088
317,5607.897632,1,0.254468924405952,0.116415330236004
318,5607.914304,2,0.0517781487419357,0.0454556212408868
319,5607.930976,1,0.254485452511997,0.116626277905547
320,5607.947648,2,0.0517935749742437,0.0453979965116459
321,5607.96432,1,0.254546055567492,0.116421504314137
322,5607.98096,2,0.0517627225096276,0.04534757487356
323,5607.997632,1,0.254441377562545,0.116529550681464
324,5608.014272,2,0.0518486686610581,0.0455605805691471
325,5608.030944,1,0.254362042653532,0.116659206322256
326,5608.047616,2,0.0518409555449041,0.0454741434752857
327,5608.064288,1,0.254482146890788,0.116685960660832
328,5608.080928,2,0.0518078993328155,0.0455461743868369
329,5608.0976,1,0.254600047380571,0.116734324272874
330,5608.114272,2,0.0518662986408387,0.0457416868610472
331,5608.130944,1,0.254385182001994,0.117017302853968
332,5608.147616,2,0.0517572131409462,0.0460256944551633
333,5608.164256,1,0.254385182001994,0.117220018419333
334,5608.180928,2,0.0517913712267711,0.0462387001507504
335,5608.1976,1,0.254333393936389,0.117332180838749
336,5608.214272,2,0.0517472962773196,0.0463107310623016
337,5608.230944,1,0.254213289699133,0.117671755136061
338,5608.247584,2,0.0517759449944631,0.0465885645782847
339,5608.264256,1,0.254237530921332,0.117718060722058
340,5608.280928,2,0.051802389964134,0.0466431022684592
341,5608.2976,1,0.254124037926494,0.117765395321078
342,5608.314272,2,0.0517957787217163,0.0466647115419246
343,5608.330944,1,0.254162603507264,0.117831252154496
344,5608.347584,2,0.0518222236913872,0.0466986689716558
345,5608.364256,1,0.254194557845617,0.117935182469734
346,5608.380928,2,0.0516778782319334,0.0468499338859133
347,5608.3976,1,0.254215493446606,0.11789505096187
348,5608.414272,2,0.0517957787217163,0.0469806185397276
349,5608.430912,1,0.254314662082872,0.118130694943945
350,5608.447584,2,0.0517770468681994,0.0470104599173703
351,5608.464256,1,0.254478841269579,0.118097766527235
352,5608.480928,2,0.0517737412469905,0.0469291678886196
353,5608.4976,1,0.254451294426172,0.117979430029687
354,5608.51424,2,0.0518288349338049,0.0469312259146639
355,5608.530912,1,0.254374163264632,0.118034996732884
356,5608.547584,2,0.0517682318783091,0.046841701781736
357,5608.564256,1,0.254555972431119,0.118018532524529
358,5608.580928,2,0.0518266311863324,0.0467984832348053
359,5608.5976,1,0.254473331900897,0.117900196026981
360,5608.61424,2,0.0517957787217163,0.0465906226043291
361,5608.630912,1,0.254302541471773,0.117635739680286
362,5608.647584,2,0.0517759449944631,0.0464774311718915
363,5608.664256,1,0.25439840448683,0.117557534690601
364,5608.680928,2,0.051786963731826,0.0464465607812267
365,5608.6976,1,0.2541758259921,0.117619275471931
366,5608.71424,2,0.051737379413693,0.0462407581767947
367,5608.730912,1,0.254176927865836,0.117440227206075
368,5608.747584,2,0.0517539075197373,0.0462345840986618
369,5608.764256,1,0.254493165628151,0.117363051229413
370,5608.780896,2,0.0517517037722647,0.0462366421247061
371,5608.797568,1,0.254218799067815,0.117257062888131
372,5608.81424,2,0.0517318700450115,0.0462448742288834
373,5608.830912,1,0.254229817805178,0.117339383929904
374,5608.847584,2,0.0517935749742437,0.0461728433173322
375,5608.864256,1,0.25407775922957,0.117353790112214
376,5608.880896,2,0.0517880656055623,0.0461954816038197
377,5608.897568,1,0.254233123426387,0.117298223409017
378,5608.91424,2,0.0518299368075412,0.0461615241740884
379,5608.930912,1,0.254182437234517,0.117310571565283
380,5608.947584,2,0.0518178161964421,0.0462273810075066
381,5608.964256,1,0.254241938416277,0.117363051229413
382,5608.980896,2,0.0517880656055623,0.0462057717340413
383,5608.997568,1,0.254654039193649,0.117164451716136
384,5609.01424,2,0.0518178161964421,0.0459845339342769
385,5609.030912,1,0.254526221840239,0.117301310448084
386,5609.047584,2,0.0517594168884188,0.0460143753119196
387,5609.064224,1,0.254555972431119,0.117204583224001
388,5609.080896,2,0.0517990843429251,0.0458806036190388
389,5609.097568,1,0.254349922042433,0.117182973950535
390,5609.11424,2,0.0517517037722647,0.0457674121866012
391,5609.130912,1,0.254461211289798,0.116968939241926
392,5609.147552,2,0.0517439906561107,0.0457509479782467
393,5609.164224,1,0.254288217113201,0.116979229372148
394,5609.180896,2,0.0517825562368808,0.0459186771008587
395,5609.197568,1,0.254160399759792,0.116924691681973
396,5609.21424,2,0.051721953181385,0.0459505765045457
397,5609.230912,1,0.254162603507264,0.117167538755203
398,5609.247552,2,0.0516811838531423,0.0460154043249417
399,5609.264224,1,0.254320171451553,0.117089333765519
400,5609.280896,2,0.0517649262571002,0.0460318685332963
401,5609.297568,1,0.254335597683861,0.117160335664048
402,5609.31424,2,0.0517351756662204,0.0460545068197838
403,5609.33088,1,0.254360940779796,0.117193264080757
404,5609.347552,2,0.0518222236913872,0.046004085181698
405,5609.364224,1,0.254375265138368,0.117168567768225
406,5609.380896,2,0.0517550093934736,0.0459670407129002
407,5609.397568,1,0.254387385749467,0.117167538755203
408,5609.414208,2,0.0517726393732542,0.0459670407129002
409,5609.43088,1,0.25423202155265,0.117154161585915
410,5609.447552,2,0.051779250615672,0.0460565648458281
411,5609.464224,1,0.254450192552435,0.117233395588621
412,5609.480896,2,0.0518949473579822,0.0460051141947201
413,5609.497536,1,0.254365348274741,0.117281759200663
414,5609.514208,2,0.0517902693530348,0.0461121315490248
415,5609.53088,1,0.254541648072547,0.117227221510488
416,5609.547552,2,0.0516866932218237,0.0460318685332963
417,5609.564224,1,0.254590130516944,0.117200467171912
418,5609.580896,2,0.0518200199439146,0.045895009801349
419,5609.597536,1,0.254596741759362,0.117075956596231
420,5609.614208,2,0.0517924731005074,0.045875458553928
421,5609.63088,1,0.254441377562545,0.117145929481738
422,5609.647552,2,0.051752805646001,0.0457375708089586
423,5609.664224,1,0.254541648072547,0.116773426767716
424,5609.680864,2,0.0517858618580897,0.0456223213504767
425,5609.697536,1,0.25439840448683,0.116836196562067
426,5609.714208,2,0.0518376499236952,0.0454782595273743
427,5609.73088,1,0.254278300249574,0.116642742113901
428,5609.747552,2,0.0516415163986359,0.0454093156548896
429,5609.764192,1,0.254370857643423,0.116619074814392
430,5609.780864,2,0.0517329719187478,0.0453043563266293
431,5609.797536,1,0.254266179638475,0.116479129043378
432,5609.814208,2,0.0517186475601761,0.0453167044828952
433,5609.83088,1,0.254144973527484,0.116519260551242
434,5609.847552,2,0.0517186475601761,0.045282747053164
435,5609.864192,1,0.254173622244627,0.116464722861068
436,5609.880864,2,0.051680081979406,0.0451983679853468
437,5609.897536,1,0.254266179638475,0.116458548782935
438,5609.914208,2,0.0517109344440221,0.0452220352848565
439,5609.93088,1,0.254213289699133,0.116425620366226
440,5609.94752,2,0.0517351756662204,0.0452436445583219
441,5609.964192,1,0.254174724118363,0.11655630502004
442,5609.980864,2,0.0516393126511633,0.0452240933109008
443,5609.997536,1,0.254408321350456,0.116323748077032
444,5610.014208,2,0.0516922025905052,0.0451314821389065
445,5610.030848,1,0.254303643345509,0.116432823457381
446,5610.04752,2,0.051695508211714,0.0452323254150781
447,5610.064192,1,0.253954349371106,0.116356676493741
448,5610.080864,2,0.0517495000247922,0.045296124222452
449,5610.097536,1,0.253975284972095,0.116524405616353
450,5610.114208,2,0.0516084601865472,0.0454278378892885
451,5610.130848,1,0.254119630431549,0.116475012991289
452,5610.14752,2,0.0516591463784165,0.0453095013917401
453,5610.164192,1,0.254382978254522,0.116621132840436
454,5610.180864,2,0.0517715374995179,0.0454813465664408
455,5610.197536,1,0.254452396299908,0.11658511738466
456,5610.214176,2,0.0517715374995179,0.0454998688008397
457,5610.230848,1,0.254311356461663,0.116600552579993
458,5610.24752,2,0.0517726393732542,0.0453835903293356
459,5610.264192,1,0.254208882204188,0.116595407514882
460,5610.280864,2,0.051695508211714,0.0453650680949367
461,5610.297504,1,0.254153788517374,0.116446200626669
462,5610.314176,2,0.0517021194541318,0.0452127741676571
463,5610.330848,1,0.254317967704081,0.116453403717824
464,5610.34752,2,0.0517517037722647,0.0453095013917401
465,5610.364192,1,0.254280503997047,0.116462664835023
466,5610.380832,2,0.0516756744844608,0.0451674975946821
467,5610.397504,1,0.254293726481882,0.116269210386857
468,5610.414176,2,0.0516712669895157,0.0450224067585575
469,5610.430848,1,0.253890440694401,0.116220846774816
470,5610.44752,2,0.0516899988430326,0.0451170759565962
471,5610.464192,1,0.253981896214513,0.116161164019531
472,5610.480832,2,0.0516139695552287,0.0451016407612638
473,5610.497504,1,0.253852976987367,0.116265094334769
474,5610.514176,2,0.051745092529847,0.0451211920086849
475,5610.530848,1,0.254141667906275,0.116221875787838
476,5610.54752,2,0.0517263606763301,0.0450388709669121
477,5610.56416,1,0.253910274421654,0.116298022751478
478,5610.580832,2,0.051672368863252,0.0451211920086849
479,5610.597504,1,0.254073351734625,0.116249659139436
480,5610.614176,2,0.0516470257673173,0.0450471030710894
481,5610.630848,1,0.253781355194508,0.116191005397173
482,5610.647488,2,0.05158091334314,0.0449699270944274
483,5610.66416,1,0.254159297886055,0.116230107892015
484,5610.680832,2,0.0516591463784165,0.0450635672794439
485,5610.697504,1,0.254017156174074,0.116227020852949
486,5610.714176,2,0.0516602482521528,0.0450141746543802
487,5610.730848,1,0.254085472345724,0.116081930016824
488,5610.747488,2,0.051615071428965,0.0449133313782086
489,5610.76416,1,0.253880523830774,0.116160135006509
490,5610.780832,2,0.0516128676814924,0.0449709561074495
491,5610.797504,1,0.253754910224837,0.116105597316334
492,5610.814176,2,0.0515864227118215,0.0449164184172751
493,5610.830848,1,0.253732872750112,0.116010928118295
494,5610.847488,2,0.0516238864188553,0.0449761011725603
495,5610.86416,1,0.253643620977472,0.116219817761794
496,5610.880832,2,0.0515357365199522,0.0450306388627348
497,5610.897504,1,0.253811105785388,0.116128235602822
498,5610.914176,2,0.0516514332622625,0.0450440160320229
499,5610.930848,1,0.253797883300553,0.116212614670639
500,5610.947488,2,0.0516613501258891,0.0450645962924661
501,5610.96416,1,0.253553267331097,0.11614161277211
502,5610.980832,2,0.0516249882925916,0.0451644105556156
503,5610.997504,1,0.253720752139012,0.116110742381445
504,5611.014144,2,0.0516580445046802,0.0450913506310422
505,5611.030848,1,0.254006137436711,0.116121032511666
506,5611.047488,2,0.0516668594945705,0.0450944376701087
507,5611.06416,1,0.25385518073484,0.116330951168187
508,5611.080832,2,0.0516944063379777,0.0451963099593025
509,5611.097504,1,0.254020461795283,0.116390633923472
510,5611.114144,2,0.0516657576208342,0.045173671672815
511,5611.130816,1,0.253931210022644,0.116227020852949
512,5611.147488,2,0.0517351756662204,0.0451983679853468
513,5611.16416,1,0.253981896214513,0.116248630126414
514,5611.180832,2,0.0515765058481949,0.0451469173342389
515,5611.197472,1,0.25392349690649,0.116244514074326
516,5611.214144,2,0.0516249882925916,0.0453084723787179
517,5611.230816,1,0.253770336457145,0.116323748077032
