FrameCounter,Timestamp,LedState,Region0G,Region1R
61,6258.555168,1,0.126936956294178,0.0626689510755759
62,6258.571808,2,0.0283710449619578,0.0256028730043579
63,6258.58848,1,0.127014087455718,0.0627059955443736
64,6258.605152,2,0.028318155022616,0.0255339291318732
65,6258.621824,1,0.127111052344512,0.0626977634401963
66,6258.638496,2,0.0283115437801982,0.0256131631345795
67,6258.655136,1,0.126947975031541,0.0626421967369997
68,6258.671808,2,0.0283842674467933,0.0255627414964936
69,6258.68848,1,0.127011883708246,0.0628222740158777
70,6258.705152,2,0.028291710052945,0.0256018439913357
71,6258.721824,1,0.12694246566286,0.0626812992318418
72,6258.738496,2,0.0283060344115168,0.0255123198584078
73,6258.755136,1,0.126908307577035,0.062695705414152
74,6258.771808,2,0.0282740800731644,0.0255277550537402
75,6258.78848,1,0.126995355602202,0.0627523011303708
76,6258.805152,2,0.028383165573057,0.0254752753896101
77,6258.821792,1,0.126887371976045,0.0626740961406867
78,6258.838464,2,0.0283049325377805,0.0255256970276959
79,6258.855136,1,0.126927039430552,0.0626586609453543
80,6258.871808,2,0.0282509407247024,0.0255246680146737
81,6258.88848,1,0.126930345051761,0.0627121696225066
82,6258.905152,2,0.0283644337195401,0.0254783624286765
83,6258.921792,1,0.126867538248792,0.0626689510755759
84,6258.938464,2,0.0283038306640442,0.0255720026136931
85,6258.955136,1,0.1268829644811,0.0627337788959719
86,6258.971808,2,0.0282895063054725,0.025507174793297
87,6258.98848,1,0.126877455112419,0.0627224597527282
88,6259.00512,2,0.0283423962448143,0.025578176691826
89,6259.021792,1,0.126782693971098,0.0626874733099747
90,6259.038464,2,0.0282200882600863,0.0255102618323635
91,6259.055136,1,0.126919326314398,0.0626308775937559
92,6259.071808,2,0.02821898638635,0.0255339291318732
93,6259.08848,1,0.126833380162967,0.0627265758048168
94,6259.10512,2,0.02832586813877,0.0254474920380117
95,6259.121792,1,0.12684439890033,0.0627543591564151
96,6259.138464,2,0.0282740800731644,0.025552451366272
97,6259.155136,1,0.126756249001427,0.0627389239610827
98,6259.171808,2,0.028268570704483,0.0255894958350698
99,6259.18848,1,0.126908307577035,0.0626493998281548
100,6259.20512,2,0.0281671983207444,0.0255349581448953
101,6259.221792,1,0.126890677597254,0.0625711948384707
102,6259.238464,2,0.0282641632095378,0.0254958556500532
103,6259.255136,1,0.126719887168129,0.0626277905546895
104,6259.271776,2,0.0282355144923943,0.0255308420928067
105,6259.288448,1,0.126849908269011,0.0626555739062878
106,6259.30512,2,0.0282773856943733,0.0254752753896101
107,6259.321792,1,0.126828972668022,0.0626668930495315
108,6259.338464,2,0.0282564500933838,0.0254824784807652
109,6259.355104,1,0.126712174051975,0.0626319066067781
110,6259.371776,2,0.0282784875681096,0.0254886525588981
111,6259.388448,1,0.126743026516591,0.0626802702188196
112,6259.40512,2,0.0282520425984386,0.0254608692072998
113,6259.421792,1,0.12685321389022,0.0627636202736146
114,6259.438464,2,0.0282520425984386,0.0255740606397374
115,6259.455104,1,0.126771675233735,0.0626627769974429
116,6259.471776,2,0.0282906081792087,0.0255318711058288
117,6259.488448,1,0.126808037067032,0.0626401387109554
118,6259.50512,2,0.0281804208055799,0.0255720026136931
119,6259.521792,1,0.126839991405385,0.062644254763044
120,6259.538464,2,0.0282244957550314,0.0254927686109868
121,6259.555104,1,0.126854315763957,0.0626339646328224
122,6259.571776,2,0.0282828950630547,0.0255287840667624
123,6259.588448,1,0.126842195152857,0.0626113263463349
124,6259.60512,2,0.0282906081792087,0.0254804204547209
125,6259.62176,1,0.126694544072195,0.0627101115964623
126,6259.638432,2,0.0282046620277782,0.0254464630249896
127,6259.655104,1,0.126744128390328,0.0626401387109554
128,6259.671776,2,0.0282773856943733,0.0255092328193413
129,6259.688448,1,0.126787101466043,0.0626843862709083
130,6259.705088,2,0.0282443294822846,0.0254773334156544
131,6259.72176,1,0.126722090915602,0.0626000072030912
132,6259.738432,2,0.0281738095631622,0.0255318711058288
133,6259.755104,1,0.126662589733842,0.0625763399035815
134,6259.771776,2,0.0282024582803057,0.0255287840667624
135,6259.788448,1,0.126714377799448,0.062644254763044
136,6259.805088,2,0.0282454313560209,0.0255411322230283
137,6259.82176,1,0.126652672870216,0.06261852943749
138,6259.838432,2,0.0281947451641516,0.0255030587412084
139,6259.855104,1,0.126734211526701,0.0626658640365094
140,6259.871776,2,0.0281914395429428,0.0254474920380117
141,6259.888448,1,0.126649367249007,0.0627780264559248
142,6259.905088,2,0.0281341421086558,0.0255195229495629
143,6259.92176,1,0.126716581546921,0.0626360226588668
144,6259.938432,2,0.0281165121288752,0.0254937976240089
145,6259.955104,1,0.126586560446038,0.0626051522682019
146,6259.971776,2,0.0281407533510735,0.0254269117775685
147,6259.988448,1,0.126638348511644,0.0626257325286451
148,6260.005088,2,0.0282156807651411,0.0254330858557015
149,6260.02176,1,0.126696747819667,0.0626000072030912
150,6260.038432,2,0.0281991526590968,0.0254464630249896
151,6260.055104,1,0.126719887168129,0.0627296628438833
152,6260.071744,2,0.0282024582803057,0.0254948266370311
153,6260.088416,1,0.126703359062085,0.0626308775937559
154,6260.105088,2,0.0280988821490945,0.025578176691826
155,6260.12176,1,0.126564522971313,0.0625907460858917
156,6260.138432,2,0.02811210463393,0.0255030587412084
157,6260.155104,1,0.126682423461096,0.062598978190069
158,6260.171744,2,0.0281076971389848,0.0254660142724106
159,6260.188416,1,0.126689034703513,0.0625598756952269
160,6260.205088,2,0.0281958470378879,0.0254474920380117
161,6260.22176,1,0.126616311036918,0.0625320923436286
162,6260.238432,2,0.0281605870783267,0.0254176506603691
163,6260.255072,1,0.126726498410547,0.0625886880598474
164,6260.271744,2,0.028104391517776,0.0254824784807652
165,6260.288416,1,0.126637246637908,0.0625866300338031
166,6260.305088,2,0.0281683001944807,0.0255092328193413
167,6260.32176,1,0.126642756006589,0.0626370516718889
168,6260.338432,2,0.0281925414166791,0.0255051167672527
169,6260.355072,1,0.126679117839887,0.0625835429947366
170,6260.371744,2,0.0281793189318436,0.0255215809756072
171,6260.388416,1,0.126584356698566,0.0626514578541991
172,6260.405088,2,0.0281528739621727,0.0254773334156544
173,6260.42176,1,0.126614107289446,0.0625681077994042
174,6260.4384,2,0.0281561795833815,0.025390896321793
175,6260.455072,1,0.126687932829777,0.0626566029193099
176,6260.471744,2,0.0281517720884364,0.0254732173635657
177,6260.488416,1,0.126595375435929,0.0625495855650053
178,6260.505088,2,0.0281936432904154,0.0254763044026322
179,6260.521728,1,0.126604190425819,0.0625372374087394
180,6260.5384,2,0.0281936432904154,0.0255092328193413
181,6260.555072,1,0.126733109652965,0.06252797629154
182,6260.571744,2,0.0281528739621727,0.0254001574389924
183,6260.588416,1,0.126556809855159,0.0625331213566508
184,6260.605056,2,0.0281330402349195,0.0254989426891197
185,6260.621728,1,0.12669013657725,0.0626123553593571
186,6260.6384,2,0.0281473645934912,0.0254896815719203
187,6260.655072,1,0.12658325482483,0.062553701617094
188,6260.671744,2,0.028169402068217,0.025436172894768
189,6260.688416,1,0.126593171688456,0.0626319066067781
190,6260.705056,2,0.0281440589722824,0.0254711593375214
191,6260.721728,1,0.126599782930874,0.0626113263463349
192,6260.7384,2,0.0281407533510735,0.0254330858557015
193,6260.755072,1,0.126593171688456,0.0626812992318418
194,6260.771744,2,0.0280647240632696,0.0254433759859231
195,6260.788416,1,0.126709970304503,0.0626205874635343
196,6260.805056,2,0.0281110027601937,0.0254937976240089
197,6260.821728,1,0.126489595557245,0.0625856010207809
198,6260.8384,2,0.0281154102551389,0.0254670432854328
199,6260.855072,1,0.126640552259117,0.0626648350234872
200,6260.871712,2,0.0281286327399743,0.0254217667124577
201,6260.888416,1,0.126542485496587,0.0625783979296258
202,6260.905056,2,0.0281407533510735,0.0253929543478373
203,6260.921728,1,0.126546892991532,0.0625454695129167
204,6260.9384,2,0.0281165121288752,0.0255082038063192
205,6260.95504,1,0.126701155314613,0.0625979491770468
206,6260.971712,2,0.0281506702147001,0.0254444049989453
207,6260.988416,1,0.126802527698351,0.0625938331249582
208,6261.005024,2,0.0281627908257993,0.0254516080901004
209,6261.021696,1,0.126663691607579,0.0625907460858917
210,6261.038368,2,0.0280515015784341,0.0254546951291669
211,6261.055008,1,0.126499512420872,0.0626319066067781
212,6261.07168,2,0.0281154102551389,0.0254783624286765
213,6261.088384,1,0.126687932829777,0.062624703515623
214,6261.105024,2,0.0281154102551389,0.0254824784807652
215,6261.121696,1,0.126556809855159,0.0625567886561604
216,6261.138368,2,0.0281110027601937,0.0254886525588981
217,6261.155008,1,0.126490697430981,0.0625825139817144
218,6261.17168,2,0.0280592146945882,0.0254927686109868
219,6261.188384,1,0.126587662319775,0.0626349936458446
220,6261.205024,2,0.0281605870783267,0.0253867802697043
221,6261.221664,1,0.126491799304718,0.0625145991222519
222,6261.238368,2,0.0281021877703034,0.0254227957254799
223,6261.255008,1,0.126549096739005,0.062598978190069
224,6261.27168,2,0.0281517720884364,0.025436172894768
225,6261.288384,1,0.126517142400652,0.0625722238514928
226,6261.305024,2,0.0281495683409638,0.0254660142724106
227,6261.321664,1,0.126481882441091,0.0626205874635343
228,6261.338368,2,0.0281264289925017,0.0254176506603691
229,6261.355008,1,0.126573337961203,0.0625835429947366
230,6261.37168,2,0.0281065952652486,0.0253970703999259
231,6261.388384,1,0.126557911728895,0.0626319066067781
232,6261.404992,2,0.0280272603562358,0.0254269117775685
233,6261.421664,1,0.126576643582412,0.062567078786382
234,6261.438368,2,0.0281032896440397,0.0254896815719203
235,6261.455008,1,0.126597579183401,0.0625629627342934
236,6261.47168,2,0.0281264289925017,0.0254269117775685
237,6261.488384,1,0.126527059264279,0.0624929898487865
238,6261.504992,2,0.0281605870783267,0.0254402889468566
239,6261.521664,1,0.126535874254169,0.06261852943749
240,6261.538368,2,0.0281297346137106,0.0254691013114771
241,6261.555008,1,0.126499512420872,0.0625526726040718
242,6261.571648,2,0.0280834559167865,0.0254865945328538
243,6261.588384,1,0.126474169324937,0.0626946764011299
244,6261.604992,2,0.0280779465481051,0.0254804204547209
245,6261.621664,1,0.126596477309665,0.0625104830701632
246,6261.638368,2,0.0280812521693139,0.0254680722984549
247,6261.655008,1,0.126491799304718,0.0626277905546895
248,6261.671648,2,0.0281297346137106,0.0254238247385021
249,6261.688384,1,0.126570032339994,0.0625814849686923
250,6261.704992,2,0.0281264289925017,0.0254588111812555
251,6261.721664,1,0.12654468924406,0.0625403244478059
252,6261.738368,2,0.0280878634117317,0.0254423469729009
253,6261.754976,1,0.126552402360214,0.062496076887853
254,6261.771648,2,0.0280691315582147,0.0254567531552112
255,6261.788384,1,0.126479678693619,0.0626195584505122
256,6261.804992,2,0.0281253271187655,0.0254258827645464
257,6261.821664,1,0.12659206981472,0.0626370516718889
258,6261.838368,2,0.0280988821490945,0.0254588111812555
259,6261.854976,1,0.126463150587574,0.0626216164765565
260,6261.871648,2,0.0280228528612906,0.0254269117775685
261,6261.888384,1,0.126567828592522,0.0625320923436286
262,6261.904992,2,0.0280570109471156,0.0254248537515242
263,6261.921664,1,0.12653256863296,0.0626627769974429
264,6261.938368,2,0.0281440589722824,0.0254464630249896
265,6261.954976,1,0.126574439834939,0.0626216164765565
266,6261.971648,2,0.0280746409268962,0.0255061457802748
267,6261.988384,1,0.12646425246131,0.0625969201640247
268,6262.004992,2,0.0281054933915123,0.0255411322230283
269,6262.021664,1,0.126673608471205,0.0626349936458446
270,6262.038368,2,0.0280691315582147,0.0254454340119674
271,6262.054976,1,0.126498410547135,0.062624703515623
272,6262.071648,2,0.0281242252450292,0.0254824784807652
273,6262.08832,1,0.126732007779229,0.0625907460858917
274,6262.104992,2,0.0280757428006325,0.0254773334156544
275,6262.121632,1,0.126595375435929,0.062598978190069
276,6262.138304,2,0.0281352439823921,0.0254691013114771
277,6262.154976,1,0.126574439834939,0.0626391096979332
278,6262.171648,2,0.0281330402349195,0.0255308420928067
279,6262.18832,1,0.126481882441091,0.0624837287315871
280,6262.20496,2,0.0280779465481051,0.0255092328193413
281,6262.221632,1,0.12658325482483,0.0625897170728695
282,6262.238304,2,0.0280878634117317,0.025507174793297
283,6262.254976,1,0.126586560446038,0.0625495855650053
284,6262.271648,2,0.0281572814571178,0.0254413179598788
285,6262.28832,1,0.126528161138015,0.062598978190069
286,6262.30496,2,0.0281341421086558,0.0255112908453856
287,6262.321632,1,0.126448826229002,0.0626298485807338
288,6262.338304,2,0.02811210463393,0.0254330858557015
289,6262.354976,1,0.126584356698566,0.0625629627342934
290,6262.371648,2,0.028119817750084,0.0254763044026322
291,6262.388288,1,0.126527059264279,0.0626658640365094
292,6262.40496,2,0.0280669278107422,0.0254979136760976
293,6262.421632,1,0.126552402360214,0.0625763399035815
294,6262.438304,2,0.0281330402349195,0.0254845365068095
295,6262.454976,1,0.126563421097576,0.0626370516718889
296,6262.471616,2,0.0280944746541494,0.0255123198584078
297,6262.488288,1,0.126585458572302,0.0627039375183293
298,6262.50496,2,0.0281506702147001,0.0254752753896101
299,6262.521632,1,0.126582152951093,0.0625485565519832
300,6262.538304,2,0.0281352439823921,0.0255462772881391
301,6262.554944,1,0.126518244274389,0.0625938331249582
302,6262.571616,2,0.0281165121288752,0.0255040877542305
303,6262.588288,1,0.126507225537026,0.0625464985259388
304,6262.60496,2,0.0281583833308541,0.0255771476788039
305,6262.621632,1,0.126480780567355,0.0626277905546895
306,6262.638304,2,0.028153975835909,0.0255092328193413
307,6262.654944,1,0.126633941016699,0.0626421967369997
308,6262.671616,2,0.0281374477298646,0.0254135346082805
309,6262.688288,1,0.126661487860106,0.0625485565519832
310,6262.70496,2,0.0280812521693139,0.0254485210510339
311,6262.721632,1,0.126711072178239,0.0625619337212712
312,6262.738272,2,0.0280944746541494,0.0254433759859231
313,6262.754944,1,0.126513836779443,0.0625701658254485
314,6262.771616,2,0.0281110027601937,0.0254372019077901
315,6262.788288,1,0.126588764193511,0.0626720381146423
316,6262.80496,2,0.0280338715986535,0.0253517938269509
317,6262.8216,1,0.126500614294608,0.062425074989324
318,6262.838272,2,0.0281517720884364,0.0252807919284219
319,6262.854944,1,0.126478576819882,0.0623324638173296
320,6262.871616,2,0.028054807199643,0.0252283122642917
321,6262.888288,1,0.126452131850211,0.0623067384917756
322,6262.90496,2,0.0280526034521704,0.0252067029908263
323,6262.9216,1,0.126664793481315,0.0623149705959529
324,6262.938272,2,0.0280537053259067,0.0252015579257155
325,6262.954944,1,0.12663945038538,0.0623232027001302
326,6262.971616,2,0.028062520315797,0.0252746178502889
327,6262.988288,1,0.126613005415709,0.0623715663121717
328,6263.004928,2,0.0280900671592042,0.0253065172539758
329,6263.0216,1,0.126664793481315,0.0624724095883433
330,6263.038272,2,0.0280515015784341,0.0252118480559371
331,6263.054944,1,0.126661487860106,0.062450800314878
332,6263.071616,2,0.0280515015784341,0.0252807919284219
333,6263.088256,1,0.126659284112634,0.062502250965986
334,6263.104928,2,0.0281032896440397,0.0253703160613498
335,6263.1216,1,0.126637246637908,0.0625485565519832
336,6263.138272,2,0.0280933727804131,0.0254577821682333
337,6263.154944,1,0.126664793481315,0.06261852943749
338,6263.171616,2,0.0281220214975566,0.025584350769959
339,6263.188256,1,0.126566726718785,0.0627708233647697
340,6263.204928,2,0.0280834559167865,0.0256687298377761
341,6263.2216,1,0.12673751714791,0.0628346221721436
342,6263.238272,2,0.028062520315797,0.0257304706191057
343,6263.254944,1,0.12660088480461,0.0628058098075231
344,6263.271584,2,0.0280503997046978,0.025829255869233
345,6263.288256,1,0.126664793481315,0.0629972062296448
346,6263.304928,2,0.0281132065076663,0.0258920256635848
347,6263.3216,1,0.126489595557245,0.0629694228780465
348,6263.338272,2,0.0280603165683244,0.0258560102078092
349,6263.354912,1,0.12666920097626,0.0629282623571601
350,6263.371584,2,0.0281176140026114,0.0257952984395018
351,6263.388256,1,0.126545791117796,0.062895333940451
352,6263.404928,2,0.0281330402349195,0.0256851940461307
353,6263.4216,1,0.126368389446253,0.0628407962502766
354,6263.43824,2,0.0280867615379954,0.0256306563559562
355,6263.454912,1,0.126582152951093,0.0628119838856561
356,6263.471584,2,0.0281363458561283,0.0257037162805295
357,6263.488256,1,0.12663945038538,0.0628233030288998
358,6263.504928,2,0.0281782170581073,0.0257242965409727
359,6263.5216,1,0.126789305213516,0.062952958669692
360,6263.53824,2,0.0282156807651411,0.0257706021269699
361,6263.554912,1,0.12680583331956,0.0628541734195646
362,6263.571584,2,0.0281330402349195,0.0256625557596431
363,6263.588256,1,0.126848806395275,0.0627008504792628
364,6263.604928,2,0.0281671983207444,0.0254464630249896
365,6263.6216,1,0.126673608471205,0.0625660497733599
366,6263.63824,2,0.0281297346137106,0.0253878092827265
367,6263.654912,1,0.126714377799448,0.0626133843723792
368,6263.671584,2,0.028177115184371,0.025487623545876
369,6263.688256,1,0.12683558391044,0.0626833572578861
370,6263.704928,2,0.028104391517776,0.0254186796733913
371,6263.721568,1,0.126771675233735,0.0626586609453543
372,6263.73824,2,0.0281154102551389,0.0253754611264606
373,6263.754912,1,0.126827870794286,0.0625660497733599
374,6263.771584,2,0.0281374477298646,0.0253754611264606
375,6263.788224,1,0.126953484400223,0.0626627769974429
376,6263.804896,2,0.0281187158763477,0.0254474920380117
377,6263.821568,1,0.126822361425604,0.0626061812812241
378,6263.83824,2,0.0281947451641516,0.0255030587412084
379,6263.854912,1,0.126961197516377,0.0626730671276645
380,6263.871584,2,0.0281980507853605,0.0255617124834715
381,6263.888256,1,0.126900594460881,0.0628469703284095
382,6263.904896,2,0.0281572814571178,0.0254783624286765
383,6263.921568,1,0.126878556986155,0.0626823282448639
384,6263.93824,2,0.02821898638635,0.0255123198584078
385,6263.954912,1,0.126700053440876,0.0628171289507669
386,6263.971584,2,0.0281671983207444,0.0256347724080448
387,6263.988224,1,0.12684439890033,0.0627759684298805
388,6264.004896,2,0.0282079676489871,0.0256049310304022
389,6264.021568,1,0.1267584527489,0.0627996357293902
390,6264.03824,2,0.0281727076894259,0.0256646137856875
391,6264.054912,1,0.126813546435714,0.0628037517814788
392,6264.071552,2,0.0281087990127211,0.0256923971372858
393,6264.088224,1,0.126729804031756,0.0629190012399607
394,6264.104896,2,0.0282322088711855,0.0256749039159091
395,6264.121568,1,0.126719887168129,0.0628819567711629
396,6264.13824,2,0.0280845577905228,0.0256481495773329
397,6264.15488,1,0.126673608471205,0.0628469703284095
398,6264.171552,2,0.0281683001944807,0.0256841650331085
399,6264.188224,1,0.126832278289231,0.0628984209795175
400,6264.204896,2,0.0281132065076663,0.0256080180694687
401,6264.221568,1,0.126769471486262,0.0627358369220162
402,6264.23824,2,0.0281870320479976,0.0254454340119674
403,6264.25488,1,0.12676726773879,0.0627883165861464
404,6264.271552,2,0.0281561795833815,0.0255720026136931
405,6264.288224,1,0.126686830956041,0.0627749394168583
406,6264.304896,2,0.0281572814571178,0.025590524848092
407,6264.321568,1,0.126828972668022,0.0628562314456089
408,6264.338208,2,0.0281903376692065,0.0257654570618591
409,6264.35488,1,0.126863130753847,0.0628829857841851
410,6264.371552,2,0.0281683001944807,0.0255678865616044
411,6264.388224,1,0.126744128390328,0.062792432638235
412,6264.404896,2,0.0281484664672275,0.0255298130797845
413,6264.421536,1,0.12685321389022,0.0627286338308611
414,6264.438208,2,0.0281671983207444,0.0255884668220476
415,6264.45488,1,0.126791508960988,0.0627193727136617
416,6264.471552,2,0.028127530866238,0.0256851940461307
417,6264.488224,1,0.126860927006374,0.0629457555785368
418,6264.504896,2,0.0281495683409638,0.0256851940461307
419,6264.521536,1,0.126944669410332,0.0628973919664953
420,6264.538208,2,0.028161688952063,0.0256779909549755
421,6264.55488,1,0.126706664683294,0.0629251753180936
422,6264.571552,2,0.0281352439823921,0.0258570392208313
423,6264.588224,1,0.126875251364946,0.0630784982583955
424,6264.604864,2,0.0281396514773372,0.025906431845895
425,6264.621536,1,0.126931446925497,0.0631793415345671
426,6264.638208,2,0.0281286327399743,0.0259825788095348
427,6264.65488,1,0.126711072178239,0.0632390242898524
428,6264.671552,2,0.0281749114368984,0.0260597547861968
429,6264.688192,1,0.12689177947099,0.06322358909452
430,6264.704864,2,0.0281903376692065,0.0261101764242826
431,6264.721536,1,0.1267463321378,0.0633048811232706
432,6264.738208,2,0.0280977802753582,0.0261461918800582
433,6264.75488,1,0.126900594460881,0.0633110552014036
434,6264.771552,2,0.0281749114368984,0.0261153214893934
435,6264.788192,1,0.126866436375056,0.0633316354618468
436,6264.804864,2,0.0281528739621727,0.026099886294061
437,6264.821536,1,0.126843297026594,0.0631577322611018
438,6264.838208,2,0.0281969489116242,0.0259445053277149
439,6264.85488,1,0.126718785294393,0.0630599760239966
440,6264.87152,2,0.0281760133106347,0.0259465633537592
441,6264.888192,1,0.126905001955826,0.0631124556881267
442,6264.904864,2,0.0281363458561283,0.0258971707286956
443,6264.921536,1,0.126900594460881,0.0630836433235063
444,6264.938208,2,0.0280988821490945,0.0257757471920807
445,6264.954848,1,0.126815750183186,0.0629766259692016
446,6264.97152,2,0.0281054933915123,0.0257489928535046
447,6264.988192,1,0.126749637759009,0.0629581037348028
448,6265.004864,2,0.0282167826388774,0.0257531089055932
449,6265.021536,1,0.126695645945931,0.0629395815004039
450,6265.038176,2,0.0281110027601937,0.0257170934498176
451,6265.054848,1,0.126766165865054,0.0629601617608471
452,6265.07152,2,0.0281716058156896,0.0257963274525239
453,6265.088192,1,0.126821259551868,0.0629900031384897
454,6265.104864,2,0.0281727076894259,0.025738702723283
455,6265.121536,1,0.126838889531649,0.0628891598623181
456,6265.138176,2,0.0281187158763477,0.0257006292414631
457,6265.154848,1,0.126792610834724,0.0629478136045812
458,6265.17152,2,0.0281319383611832,0.0257448768014159
459,6265.188192,1,0.12666920097626,0.0629889741254676
460,6265.204864,2,0.0281440589722824,0.0258014725176347
461,6265.221536,1,0.126573337961203,0.0629889741254676
462,6265.238176,2,0.0281683001944807,0.0258539521817649
463,6265.254848,1,0.126740822769119,0.0628726956539635
464,6265.27152,2,0.0281385496036009,0.025809704621812
465,6265.288192,1,0.126841093279121,0.0630208735291545
466,6265.304832,2,0.0280757428006325,0.0258498361296762
467,6265.321504,1,0.126815750183186,0.0629755969561795
468,6265.338176,2,0.0281572814571178,0.0257994144915904
469,6265.354848,1,0.126857621385165,0.0630188155031102
470,6265.37152,2,0.0281087990127211,0.0258189657390114
471,6265.388192,1,0.126706664683294,0.0630857013495506
472,6265.404832,2,0.0281010858965671,0.0258426330385211
473,6265.421504,1,0.126691238450986,0.0629642778129357
474,6265.438176,2,0.0281638926995356,0.0258148496869228
475,6265.454848,1,0.126765063991317,0.0630280766203096
476,6265.47152,2,0.028104391517776,0.0258786484942967
477,6265.488192,1,0.126799222077142,0.0630723241802625
478,6265.504832,2,0.0281374477298646,0.0258025015306569
479,6265.521504,1,0.126647163501534,0.0630393957635534
480,6265.538176,2,0.0281187158763477,0.0258313138952773
481,6265.554848,1,0.126745230264064,0.0631289198964813
482,6265.57152,2,0.0281638926995356,0.025880706520341
483,6265.58816,1,0.126703359062085,0.0631186297662597
484,6265.604832,2,0.0281947451641516,0.0259630275621138
485,6265.621504,1,0.126813546435714,0.063120687792304
486,6265.638176,2,0.0281076971389848,0.0260895961638394
487,6265.654848,1,0.126815750183186,0.0631752254824785
488,6265.671488,2,0.0281561795833815,0.0261214955675264
489,6265.68816,1,0.126914918819452,0.063300765071182
490,6265.704832,2,0.0282278013762403,0.0260587257731747
491,6265.721504,1,0.12683558391044,0.0631834575866558
492,6265.738176,2,0.0281319383611832,0.0259990430178894
493,6265.754848,1,0.126810240814505,0.063191689690833
494,6265.771488,2,0.0282200882600863,0.0258848225724297
495,6265.78816,1,0.126842195152857,0.0630476278677307
496,6265.804832,2,0.0282123751439323,0.0259208380282052
497,6265.821504,1,0.12679701832967,0.0630280766203096
498,6265.838176,2,0.0280647240632696,0.0258879096114961
499,6265.854848,1,0.126679117839887,0.0629560457087584
500,6265.871488,2,0.0280889652854679,0.0257572249576818
501,6265.88816,1,0.126640552259117,0.0628912178883624
502,6265.904832,2,0.0280327697249172,0.0257510508795489
503,6265.921504,1,0.12670776655703,0.0629930901775562
504,6265.938144,2,0.028119817750084,0.0256255112908454
505,6265.954848,1,0.126766165865054,0.0628541734195646
506,6265.971488,2,0.0281242252450292,0.0256018439913357
507,6265.98816,1,0.126595375435929,0.0628335931591214
508,6266.004832,2,0.0280834559167865,0.025610076095513
