FrameCounter,Timestamp,LedState,Region0G,Region1R
66,4566.52848,2,0.0762540700461134,0.060525516950417
67,4566.54512,1,0.467877625902848,0.180505348295183
68,4566.561792,2,0.0762353381925965,0.0606212151614779
69,4566.578464,1,0.467830245332187,0.180538276711892
70,4566.595136,2,0.0762375419400691,0.0605234589243727
71,4566.611808,1,0.467565795635478,0.18063294590993
72,4566.62848,2,0.0762320325713877,0.0606243022005443
73,4566.64512,1,0.467522822559763,0.180619568740642
74,4566.661792,2,0.0761637163997377,0.0605882867447688
75,4566.678464,1,0.467406023943716,0.180645294066196
76,4566.695136,2,0.076141678925012,0.0605100817550846
77,4566.711776,1,0.467376273352837,0.180725557081925
78,4566.72848,2,0.0760215746877565,0.0605100817550846
79,4566.74512,1,0.467258372863054,0.180434346396654
80,4566.761792,2,0.0760898908594064,0.0603567588147828
81,4566.778464,1,0.467052322474368,0.180337619172571
82,4566.795104,2,0.0761152339553411,0.0603042791506527
83,4566.811776,1,0.466963070701728,0.180325271016305
84,4566.828448,2,0.0760171671928114,0.0601787395619491
85,4566.84512,1,0.466759224060515,0.180053611578455
86,4566.861792,2,0.0759786016120413,0.0601159697675974
87,4566.878464,1,0.46652011745974,0.179963058432504
88,4566.895104,2,0.0760006390867671,0.0600099814263149
89,4566.911776,1,0.466485959373915,0.179895143573042
90,4566.928448,2,0.076042510288746,0.0600151264914257
91,4566.94512,1,0.466454005035563,0.179865302195399
92,4566.961792,2,0.0760028428342396,0.0598823838115671
93,4566.978464,1,0.466402216969957,0.179798416348959
94,4566.995104,2,0.0759301191676446,0.0598309331604591
95,4567.011776,1,0.466138869146984,0.179694486033721
96,4567.028448,2,0.0758882479656656,0.0597033355457113
97,4567.04512,1,0.466078266091489,0.179632745252391
98,4567.061792,2,0.0759146929353365,0.0597434670535756
99,4567.078464,1,0.466060636111708,0.179396072257294
100,4567.095104,2,0.0759719903696235,0.0596076373346505
101,4567.111776,1,0.465915188778518,0.179523669872042
102,4567.128448,2,0.0759885184756679,0.0597033355457113
103,4567.145088,1,0.465811612647307,0.179528814937153
104,4567.16176,2,0.075962073505997,0.0597424380405534
105,4567.178432,1,0.465529532970817,0.179608048939859
106,4567.195104,2,0.0758893498394019,0.0598546004599688
107,4567.211776,1,0.465399511869935,0.179815909570336
108,4567.228448,2,0.0758254411626972,0.0599502986710297
109,4567.24512,1,0.46543366995576,0.179885882455842
110,4567.26176,2,0.0759653791272058,0.0599811690616945
111,4567.278432,1,0.465613275374775,0.179705805176964
112,4567.295104,2,0.0758838404707205,0.0599647048533399
113,4567.311776,1,0.465270592642789,0.179625542161236
114,4567.328448,2,0.0758662104909398,0.0598113819130381
115,4567.345088,1,0.465243045799382,0.179473248233956
116,4567.36176,2,0.0758199317940157,0.0597187707410437
117,4567.378432,1,0.465088783476302,0.179297287007167
118,4567.395104,2,0.0758584973747858,0.0596354206862488
119,4567.411776,1,0.46492901178454,0.179387840153117
120,4567.428448,2,0.0758364599000601,0.0596734941680687
121,4567.445088,1,0.4647152482797,0.179324041345743
122,4567.46176,2,0.0758640067434673,0.0595911731262959
123,4567.478432,1,0.464938928648166,0.17956071434084
124,4567.495104,2,0.075698725683024,0.0596066083216283
125,4567.511744,1,0.464631505875742,0.179255097473259
126,4567.528416,2,0.0757505137486296,0.0594841557719913
127,4567.545088,1,0.464538948481893,0.179231430173749
128,4567.56176,2,0.0756326132588467,0.059507823071501
129,4567.578432,1,0.464401214264857,0.179094571441802
130,4567.595104,2,0.0756877069456611,0.0595253162928777
131,4567.611744,1,0.464498179153651,0.179097658480868
132,4567.628416,2,0.0756667713446716,0.0594141828864844
133,4567.645088,1,0.464328490598262,0.179068846116248
134,4567.66176,2,0.0756733825870893,0.0594429952511049
135,4567.678432,1,0.464238136951887,0.179102803545979
136,4567.695072,2,0.0756458357436821,0.0595942601653624
137,4567.711744,1,0.464422149865847,0.179115151702245
138,4567.728416,2,0.0756249001426927,0.0595088520845231
139,4567.745088,1,0.464036494058146,0.179264358590458
140,4567.76176,2,0.0756469376174184,0.0595551576705203
141,4567.778432,1,0.464105912103532,0.179223198069572
142,4567.795072,2,0.0757472081274207,0.059630275621138
143,4567.811744,1,0.46382162867957,0.17919850175704
144,4567.828416,2,0.0756855031981885,0.0596426237774039
145,4567.845088,1,0.46400564159353,0.179239662277926
146,4567.86176,2,0.0756700769658805,0.0597177417280216
147,4567.878432,1,0.463796285583635,0.179444435869336
148,4567.895072,2,0.0756799938295071,0.0597033355457113
149,4567.911744,1,0.463911982325945,0.179204675835173
150,4567.928416,2,0.0755951495518129,0.0597136256759329
151,4567.945088,1,0.463895454219901,0.179200559783084
152,4567.961728,2,0.0756601601022539,0.0597311188973096
153,4567.9784,1,0.463721358169567,0.179285967863923
154,4567.995072,2,0.0755962514255491,0.0596704071290022
155,4568.011744,1,0.463514205907145,0.179077078220425
156,4568.028416,2,0.0755036940317009,0.0596055793086061
157,4568.045056,1,0.463438176619341,0.179193356691929
158,4568.061728,2,0.0756557526073087,0.0596632040378471
159,4568.0784,1,0.463444787861759,0.179152196171043
160,4568.095072,2,0.0756282057639015,0.0595777959570078
161,4568.111744,1,0.463291627412415,0.179089426376691
162,4568.128416,2,0.0755466671074162,0.059572650891897
163,4568.145056,1,0.463453602851649,0.179016366452117
164,4568.161728,2,0.0756094739103846,0.0595891151002516
165,4568.1784,1,0.463363249205274,0.179088397363669
166,4568.195072,2,0.0754992865367558,0.0596374787122931
167,4568.211744,1,0.463231024356919,0.179139848014777
168,4568.228416,2,0.0756094739103846,0.0596024922695397
169,4568.245056,1,0.463229922483183,0.178942277514522
170,4568.261728,2,0.075599557046758,0.0596487978555369
171,4568.2784,1,0.463445889735495,0.178947422579633
172,4568.295072,2,0.0755114071478549,0.0594872428110578
173,4568.311712,1,0.463066845170212,0.178871275615993
174,4568.328384,2,0.0754541097135679,0.0594872428110578
175,4568.345056,1,0.463113123867136,0.178930958371278
176,4568.361728,2,0.0755136108953275,0.0593977186781299
177,4568.3784,1,0.462844266675482,0.178811592860708
178,4568.39504,2,0.0755257315064267,0.0594131538734623
179,4568.411712,1,0.462986408387463,0.178830115095106
180,4568.428384,2,0.0754574153347768,0.0594038927562628
181,4568.445056,1,0.462788071114931,0.178866130550882
182,4568.461728,2,0.0754882677993929,0.0595479545793652
183,4568.4784,1,0.46261617881207,0.178822912003951
184,4568.49504,2,0.0754519059660953,0.0593966896651077
185,4568.511712,1,0.462692208099874,0.178846579303461
186,4568.528384,2,0.075484962178184,0.059501648993368
187,4568.545056,1,0.462626095675697,0.178796157665375
188,4568.561728,2,0.0754530078398316,0.0595314903710106
189,4568.5784,1,0.462694411847346,0.178778664443999
190,4568.59504,2,0.0754552115873042,0.0595325193840328
191,4568.611712,1,0.46267567999383,0.17871280761058
192,4568.628384,2,0.0753340054763125,0.0594800397199027
193,4568.645056,1,0.462435471519319,0.178869217589949
194,4568.661696,2,0.075271198673344,0.0594234440036839
195,4568.6784,1,0.46256879824141,0.178871275615993
196,4568.69504,2,0.0753516354560931,0.0594882718240799
197,4568.711712,1,0.462368257221405,0.178875391668082
198,4568.728384,2,0.0753648579409286,0.0594059507823071
199,4568.745056,1,0.462272394206348,0.178795128652353
200,4568.761696,2,0.0752601799359811,0.0594440242641271
201,4568.7784,1,0.462068547565135,0.178714865636625
202,4568.79504,2,0.0753075605066415,0.0593761094046645
203,4568.811712,1,0.4621798368125,0.178723097740802
204,4568.828384,2,0.0753582466985108,0.0593390649358668
205,4568.845056,1,0.46212033563074,0.178749852079378
206,4568.861696,2,0.0754243591226881,0.0593905155869748
207,4568.8784,1,0.462209587403379,0.178787925561198
208,4568.89504,2,0.0753009492642238,0.0594255020297282
209,4568.911712,1,0.462011250130848,0.178702517480359
210,4568.928384,2,0.0753472279611479,0.0594162409125287
211,4568.945024,1,0.461973786423814,0.17863151558183
212,4568.961696,2,0.0752491611986182,0.0594008057171963
213,4568.9784,1,0.461996925772276,0.178761171222622
214,4568.99504,2,0.0753262923601585,0.0594491693292379
215,4569.011712,1,0.46182944096436,0.178835260160217
216,4569.028384,2,0.0753450242136754,0.0594615174855038
217,4569.045024,1,0.461909877747109,0.178761171222622
218,4569.061696,2,0.0752513649460908,0.0594965039282572
219,4569.0784,1,0.461801894120953,0.178785867535154
220,4569.09504,2,0.0752800136632343,0.059546925566343
221,4569.111712,1,0.461696114242269,0.178800273717464
222,4569.128384,2,0.075328496107631,0.0596385077253153
223,4569.145024,1,0.461980397666231,0.17876528727471
224,4569.161696,2,0.0753924047843358,0.059681726272246
225,4569.1784,1,0.46189775713601,0.178811592860708
226,4569.19504,2,0.0753516354560931,0.0596189564778942
227,4569.21168,1,0.461737985444248,0.178804389769553
228,4569.228384,2,0.0752667911783989,0.0595757379309635
229,4569.245024,1,0.461818422226997,0.178864072524838
230,4569.261696,2,0.075354941077302,0.0594707786027032
231,4569.2784,1,0.461696114242269,0.178701488467337
232,4569.295008,2,0.0752127993653207,0.0594985619543015
233,4569.31168,1,0.461641020555455,0.178616080386497
234,4569.328384,2,0.0752513649460908,0.059482097745947
235,4569.345024,1,0.461633307439301,0.178776606417954
236,4569.361696,2,0.0752183087340022,0.0594234440036839
237,4569.3784,1,0.46139309896479,0.17864592176414
238,4569.395008,2,0.0752282255976288,0.0594337341339055
239,4569.41168,1,0.461460313262703,0.178611964334409
240,4569.428384,2,0.0752965417692787,0.059495474915235
241,4569.445024,1,0.461623390575674,0.178864072524838
242,4569.461696,2,0.0752700967996077,0.0595994052304732
243,4569.4784,1,0.461087879939838,0.178754997144489
244,4569.495008,2,0.0753218848652133,0.0594234440036839
245,4569.51168,1,0.461637714934246,0.178490540797794
246,4569.528384,2,0.0752403462087279,0.0594584304464373
247,4569.545024,1,0.461234429146764,0.178626370516719
248,4569.561664,2,0.0752502630723546,0.0593699353265316
249,4569.5784,1,0.460963368207637,0.178454525342018
250,4569.595008,2,0.0752822174107069,0.0594748946547918
251,4569.61168,1,0.461415136439515,0.178519353162414
252,4569.628384,2,0.075255772441036,0.0592937883628917
253,4569.645024,1,0.460984303808627,0.178501859941038
254,4569.661664,2,0.0752039843754304,0.059333919870756
255,4569.6784,1,0.460976590692473,0.178507005006148
256,4569.695008,2,0.0752150031127933,0.0592001481778752
257,4569.71168,1,0.461001933788407,0.178465844485262
258,4569.728384,2,0.0751400756987257,0.0593102525712463
259,4569.744992,1,0.461176029838741,0.178421596925309
260,4569.761664,2,0.0751731319108143,0.0593256877665787
261,4569.7784,1,0.461106611793355,0.178511121058237
262,4569.795008,2,0.0752050862491667,0.0593328908577338
263,4569.81168,1,0.460901663278405,0.178389697521622
264,4569.828384,2,0.0751764375320232,0.059385370521864
265,4569.844992,1,0.460954553217747,0.178618138412542
266,4569.861664,2,0.0752249199764199,0.0593874285479083
267,4569.8784,1,0.461103306172146,0.178503917967082
268,4569.895008,2,0.0751588075522426,0.0593905155869748
269,4569.911648,1,0.461025073136869,0.17844114817273
270,4569.928384,2,0.0751654187946603,0.059385370521864
271,4569.944992,1,0.461047110611595,0.178410277782065
272,4569.961664,2,0.0752590780622449,0.0593894865739526
273,4569.9784,1,0.460694511015983,0.178469960537351
274,4569.995008,2,0.0752183087340022,0.0593267167796008
275,4570.011648,1,0.460896153909723,0.178520382175436
276,4570.02832,2,0.0751709281633418,0.0593112815842684
277,4570.044992,1,0.46091488576324,0.178406161729977
278,4570.061664,2,0.0751048157391644,0.0593390649358668
279,4570.078336,1,0.460618481728179,0.178655182881339
280,4570.094976,2,0.0751852525219135,0.0594203569646174
281,4570.111648,1,0.460579916147409,0.178611964334409
282,4570.12832,2,0.075034295820042,0.0596066083216283
283,4570.144992,1,0.460527026208067,0.178663414985517
284,4570.161664,2,0.0752723005470803,0.0595119391235896
285,4570.178304,1,0.460647130445322,0.178785867535154
286,4570.194976,2,0.0751202419714725,0.0597064225847778
287,4570.211648,1,0.460708835374554,0.178891855876436
288,4570.22832,2,0.0751896600168587,0.0597424380405534
289,4570.244992,1,0.460573304904991,0.178743678001245
290,4570.261664,2,0.0751301588350991,0.0595994052304732
291,4570.278304,1,0.460842162096645,0.178711778597558
292,4570.294976,2,0.0751114269815822,0.0596446818034482
293,4570.311648,1,0.46076943843005,0.178516266123348
294,4570.32832,2,0.0751665206683966,0.0595932311523402
295,4570.344992,1,0.460700020384664,0.178675763141783
296,4570.361632,2,0.0752150031127933,0.059624101543005
297,4570.378304,1,0.460503886859605,0.178652095842273
298,4570.394976,2,0.0750331939463057,0.059624101543005
299,4570.411648,1,0.460406921970811,0.178692227350137
300,4570.42832,2,0.0751521963098249,0.0597383219884648
301,4570.44496,1,0.460240539036632,0.178681937219915
302,4570.461632,2,0.0751588075522426,0.059624101543005
303,4570.478304,1,0.460408023844548,0.178600645191165
304,4570.494976,2,0.0751191400977362,0.0596035212825618
305,4570.511648,1,0.460443283804109,0.178529643292636
306,4570.52832,2,0.0751290569613628,0.0595973472044289
307,4570.54496,1,0.460434468814219,0.178582122956766
308,4570.561632,2,0.0751268532138902,0.0595613317486533
309,4570.578304,1,0.460377171379932,0.178551252566101
310,4570.594976,2,0.0750563332947678,0.059521200240789
311,4570.611648,1,0.460315466450699,0.178438061133664
312,4570.628288,2,0.0751026119916919,0.0595201712277669
313,4570.64496,1,0.460055424248935,0.178503917967082
314,4570.661632,2,0.0751544000572974,0.0594450532771492
315,4570.678304,1,0.460098397324651,0.178547136514013
316,4570.694976,2,0.0751125288553185,0.0595037070194123
317,4570.711616,1,0.460035590521682,0.178560513683301
318,4570.728288,2,0.0750960007492741,0.0595675058267862
319,4570.74496,1,0.459894550683437,0.178678850180849
320,4570.761632,2,0.0750982044967467,0.0596467398294925
321,4570.778304,1,0.460112721683222,0.178520382175436
322,4570.794944,2,0.0751676225421329,0.059604550295584
323,4570.811616,1,0.46008076734487,0.178501859941038
324,4570.828288,2,0.0751147326027911,0.0596385077253153
325,4570.84496,1,0.459993719319703,0.178609906308364
326,4570.861632,2,0.0751742337845506,0.0596776102201573
327,4570.878304,1,0.459814113900688,0.178510092045215
328,4570.894944,2,0.0750904913805927,0.0596940744285119
329,4570.911616,1,0.460020164289374,0.178740590962179
330,4570.928288,2,0.0751158344765273,0.059656000946692
331,4570.94496,1,0.460123740420585,0.178466873498284
332,4570.961632,2,0.0751246494664176,0.0596477688425147
333,4570.978272,1,0.459890143188492,0.178534788357747
334,4570.994944,2,0.075042008936196,0.0595191422147447
335,4571.011584,1,0.459907773168273,0.178372204300245
336,4571.028256,2,0.0749648777746558,0.059398747691152
337,4571.044928,1,0.459829540132996,0.178276506089185
338,4571.061568,2,0.0749703871433373,0.0594975329412794
339,4571.07824,1,0.45958492416354,0.178366030222112
340,4571.094912,2,0.0749219046989405,0.059482097745947
341,4571.111584,1,0.459810808279479,0.178362943183046
342,4571.128256,2,0.074935127183776,0.0594584304464373
343,4571.144928,1,0.459374466279909,0.178228142477143
344,4571.161568,2,0.0750133602190525,0.0594162409125287
345,4571.17824,1,0.459536441719143,0.178259012867808
346,4571.194912,2,0.075042008936196,0.0594872428110578
347,4571.211584,1,0.459861494471349,0.178259012867808
348,4571.228256,2,0.0749946283655356,0.0595582447095868
349,4571.244928,1,0.459675277809916,0.178620196438586
350,4571.261568,2,0.0750122583453162,0.0596066083216283
351,4571.27824,1,0.459743593981566,0.178456583368062
352,4571.294912,2,0.0750376014412508,0.0595736799049192
353,4571.311584,1,0.459857086976403,0.178496714875927
354,4571.328256,2,0.0750012396079533,0.0596035212825618
355,4571.344896,1,0.459988209951022,0.178478192641528
356,4571.361568,2,0.0749736927645461,0.059482097745947
357,4571.37824,1,0.459688500294751,0.178322811675182
358,4571.394912,2,0.0749703871433373,0.0595119391235896
359,4571.411584,1,0.459716047138158,0.178349566013758
360,4571.428224,2,0.0750188695877339,0.0594110958474179
361,4571.444896,1,0.459713843390686,0.178340304896558
362,4571.461568,2,0.0749781002594913,0.0595860280611851
363,4571.47824,1,0.459345817562765,0.178379407391401
364,4571.494912,2,0.0748965616030059,0.0594234440036839
365,4571.511584,1,0.459643323471563,0.178246664711542
366,4571.528224,2,0.0749626740271832,0.0594327051208833
367,4571.544896,1,0.459569497931232,0.17828885424545
368,4571.561568,2,0.0750409070624597,0.0593874285479083
369,4571.57824,1,0.459343613815293,0.178052181250354
370,4571.594912,2,0.0748800334969616,0.0592176413992519
371,4571.611552,1,0.459308353855732,0.178164343669769
372,4571.628224,2,0.0749593684059744,0.0593750803916424
373,4571.644896,1,0.459342511941557,0.178204475177633
374,4571.661568,2,0.0749593684059744,0.0594172699255509
375,4571.67824,1,0.459360141921337,0.178361914170024
376,4571.69488,2,0.0749219046989405,0.0595191422147447
377,4571.711552,1,0.459587127911013,0.178344420948647
378,4571.728224,2,0.0749571646585018,0.0594584304464373
379,4571.744896,1,0.459245547052763,0.178206533203678
380,4571.761568,2,0.0749505534160841,0.0595500126054095
381,4571.778208,1,0.459236732062873,0.178204475177633
382,4571.79488,2,0.0748910522343245,0.0594234440036839
383,4571.811552,1,0.459141970921552,0.178305318453805
384,4571.828224,2,0.0750034433554259,0.0593226007275122
385,4571.844896,1,0.45940091124958,0.178126270187949
386,4571.861568,2,0.0748943578555333,0.0593586161832878
387,4571.878208,1,0.459058228517594,0.178175662813013
388,4571.89488,2,0.074862403517181,0.0593483260530662
389,4571.911552,1,0.458911679310668,0.178130386240038
390,4571.928224,2,0.07483595854751,0.0593503840791105
391,4571.944896,1,0.459098997845837,0.178154053539548
392,4571.961536,2,0.0749803040069638,0.0592855562587144
393,4571.978208,1,0.458949143017702,0.178125241174927
394,4571.99488,2,0.0749516552898203,0.0592855562587144
395,4572.011552,1,0.458938124280339,0.177953396000226
396,4572.028224,2,0.0749792021332276,0.0591250302272575
397,4572.044864,1,0.459182740249795,0.17804086210711
398,4572.061536,2,0.0749384328049849,0.05935964519631
399,4572.078208,1,0.458931513037921,0.17815508255257
400,4572.09488,2,0.0749957302392719,0.0592999624410247
401,4572.111552,1,0.459040598537814,0.178033659015955
402,4572.128224,2,0.0748535885272907,0.0593051075061355
403,4572.144864,1,0.459007542325725,0.178212707281811
404,4572.161536,2,0.0749263121938857,0.0594882718240799
405,4572.178208,1,0.458974486113636,0.178448351263885
406,4572.19488,2,0.0749285159413583,0.0595314903710106
407,4572.211552,1,0.459024070431769,0.178387639495578
408,4572.228192,2,0.0749891189968541,0.0595685348398084
409,4572.244864,1,0.458939226154075,0.178246664711542
410,4572.261536,2,0.0748568941484995,0.0594450532771492
411,4572.278208,1,0.458954652386383,0.17828885424545
412,4572.29488,2,0.0748844409919067,0.0593812544697753
413,4572.31152,1,0.45885768749759,0.178019252833645
414,4572.328192,2,0.0748183285677294,0.0592886432977809
415,4572.344864,1,0.458829038780446,0.177957512052315
416,4572.361536,2,0.0748690147595987,0.0591157691100581
417,4572.378208,1,0.458734277639125,0.178018223820622
418,4572.39488,2,0.0748844409919067,0.0592001481778752
419,4572.41152,1,0.45893481865913,0.177925612648628
420,4572.428192,2,0.0748800334969616,0.0591147400970359
421,4572.444864,1,0.458776148841104,0.177827856411523
422,4572.461536,2,0.0749097840878414,0.0591353203574791
423,4572.478208,1,0.4587001195533,0.177875191010542
424,4572.494848,2,0.0748062079566303,0.0589892005083324
425,4572.51152,1,0.458619682770551,0.177795957007836
426,4572.528192,2,0.0748084117041028,0.0590674054980166
427,4572.544864,1,0.458599849043298,0.177916351531429
428,4572.561536,2,0.074870116633335,0.0590776956282382
429,4572.578176,1,0.45864392399275,0.177841233580811
430,4572.594848,2,0.074885542865643,0.0591384073965456
431,4572.61152,1,0.458711138290663,0.177801102072947
432,4572.628192,2,0.0748690147595987,0.0591291462793462
433,4572.644864,1,0.458779454462313,0.177808305164102
434,4572.661536,2,0.0747962910930037,0.0591394364095678
435,4572.678176,1,0.458766231977478,0.177805218125035
436,4572.694848,2,0.0748348566737738,0.0591229722012132
437,4572.71152,1,0.458425752992965,0.177837117528722
438,4572.728192,2,0.0747687442495964,0.0592227864643627
439,4572.744864,1,0.458425752992965,0.17794104784396
440,4572.761504,2,0.0749637759009195,0.0590951888496149
441,4572.778176,1,0.458288018775929,0.177735245239528
442,4572.794848,2,0.0748734222545439,0.0591188561491246
443,4572.81152,1,0.458325482482962,0.177856668776143
444,4572.828192,2,0.0749141915827865,0.0590838697063711
445,4572.844832,1,0.458451096088899,0.177690997679576
446,4572.861504,2,0.0747929854717948,0.0590941598365927
447,4572.878176,1,0.458429058614173,0.177688939653531
448,4572.894848,2,0.0747676423758602,0.0592114673211189
449,4572.91152,1,0.458625192139233,0.177815508255257
450,4572.928192,2,0.0748392641687189,0.0591517845658337
451,4572.944832,1,0.458303445008237,0.177915322518406
452,4572.961504,2,0.0750056471028985,0.0591559006179223
453,4572.978176,1,0.458591034053408,0.177839175554767
454,4572.994848,2,0.0748601997697084,0.0593359778968003
455,4573.01152,1,0.458474235437361,0.177961628104404
456,4573.028192,2,0.0748965616030059,0.0594368211729719
457,4573.044832,1,0.458446688593954,0.178043949146176
458,4573.061504,2,0.0748723203808076,0.0593956606520855
459,4573.078176,1,0.45839159490714,0.178216823333899
460,4573.094848,2,0.0748304491788286,0.0595222292538112
461,4573.111488,1,0.458056625291308,0.178130386240038
462,4573.12816,2,0.0748348566737738,0.0594347631469276
463,4573.144832,1,0.458281407533511,0.178176691826035
464,4573.161504,2,0.0747918835980585,0.0594923878761686
465,4573.178176,1,0.458479744806043,0.178287825232428
466,4573.194816,2,0.0748657091383898,0.0594831267589691
467,4573.211488,1,0.458384983664722,0.178235345568298
468,4573.22816,2,0.0748216341889383,0.0594471113031935
469,4573.244832,1,0.458258268185049,0.178024397898755
470,4573.261504,2,0.0748557922747632,0.0593452390139997
471,4573.278176,1,0.458398206149557,0.178199330112523
472,4573.294816,2,0.0748590978959721,0.0593874285479083
473,4573.311488,1,0.458048912175154,0.17810774795355
474,4573.32816,2,0.0748106154515754,0.0594193279515952
475,4573.344832,1,0.45843016048791,0.178120096109816
476,4573.361504,2,0.074927414067622,0.0594162409125287
477,4573.378144,1,0.458243943826477,0.178134502292126
478,4573.394816,2,0.0747687442495964,0.0593575871702656
479,4573.411488,1,0.457993818488339,0.178068645458708
480,4573.42816,2,0.0748414679161915,0.0594460822901714
481,4573.444832,1,0.458253860690104,0.177960599091381
482,4573.461472,2,0.0747929854717948,0.0594604884724816
483,4573.478144,1,0.458048912175154,0.177906061401207
484,4573.494816,2,0.0748458754111366,0.05935964519631
485,4573.511488,1,0.457998225983285,0.177922525609562
486,4573.52816,2,0.0747819667344319,0.0593380359228446
487,4573.544832,1,0.457993818488339,0.178063500393597
488,4573.561472,2,0.0747742536182779,0.0595448675402987
489,4573.578144,1,0.457912279831854,0.178161256630703
490,4573.594816,2,0.0747323824162989,0.059546925566343
491,4573.611488,1,0.458003735351966,0.178186981956257
492,4573.62816,2,0.074778661113223,0.0597136256759329
493,4573.644832,1,0.457879223619765,0.178557426644234
494,4573.661472,2,0.0748866447393793,0.0600048363612041
495,4573.678144,1,0.457902362968228,0.178568745787478
496,4573.694816,2,0.0748216341889383,0.059907080124099
497,4573.711488,1,0.458030180321637,0.178783809509109
498,4573.728128,2,0.0748921541080608,0.0599307474236086
499,4573.744832,1,0.45801144846812,0.178576977891655
500,4573.761472,2,0.0749725908908098,0.060094360494132
501,4573.778144,1,0.458001531604493,0.178618138412542
502,4573.794816,2,0.0748073098303665,0.0601108247024866
503,4573.811488,1,0.457848371155149,0.178530672305658
504,4573.828128,2,0.0747180580577272,0.0600676061555559
505,4573.844832,1,0.457966271644932,0.178586239008855
506,4573.861472,2,0.0748304491788286,0.0599379505147638
507,4573.878144,1,0.457754711887565,0.178538904409835
508,4573.894816,2,0.0747114468153094,0.0599039930850325
509,4573.911488,1,0.457847269281413,0.178487453758727
510,4573.928128,2,0.0747511142698158,0.0598031498088608
511,4573.9448,1,0.457748100645147,0.178278564115229
512,4573.961472,2,0.0747929854717948,0.0597064225847778
513,4573.978144,1,0.457830741175369,0.17827444806314
514,4573.994816,2,0.0747422992799255,0.0597393510014869
515,4574.011456,1,0.45747703970602,0.178287825232428
516,4574.028128,2,0.0746927149617925,0.059746554092642
517,4574.0448,1,0.457710636938113,0.178063500393597
